SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-9-2021,Single Family Residential,18242 Canyon Forest Ct,Chesterfield,MO,63005,1675000,4,4.5,Estates at Wildhorse Canyon,7235,60723,2007,,232,175,Sold,,,https://www.redfin.com/MO/Chesterfield/18242-Canyon-Forest-Ct-63005/home/62699175,MARIS,21072700,N,Y,38.6457488,-90.6626675
PAST SALE,August-5-2020,Single Family Residential,1223 Patchwork Flds Lot 203,Chesterfield,MO,63005,1079000,5,4.5,Fienup Farms,5600,21780,,,193,,Sold,,,https://www.redfin.com/MO/Chesterfield/1223-Patchwork-Flds-63005/unit-203/home/174593772,MARIS,20049532,N,Y,38.6606129,-90.5965275
PAST SALE,May-31-2018,Single Family Residential,16933 Todd Evan Trail Rd,Chesterfield,MO,63005,1125000,5,6.0,Wilson Creek,5886,33367,2015,,191,81,Sold,,,https://www.redfin.com/MO/Chesterfield/16933-Todd-Evan-Trail-Rd-63005/home/62691296,MARIS,18028234,N,Y,38.6541253,-90.5937594
PAST SALE,July-12-2021,Single Family Residential,367 Herworth Ct,Chesterfield,MO,63005,950000,6,5.0,Forest Hills Club Estates Area 7-B,5418,46609,1979,,175,,Sold,,,https://www.redfin.com/MO/Chesterfield/367-Herworth-Ct-63005/home/93507211,MARIS,21028719,N,Y,38.614786,-90.5991412
PAST SALE,February-12-2021,Single Family Residential,17027 Lakeside Ridge Dr Lot 218,Chesterfield,MO,63005,1065000,4,3.5,Fienup Farms,5200,21780,,,205,,Sold,,,https://www.redfin.com/MO/Chesterfield/17027-Lakeside-Rdg-63005/unit-218/home/182652132,MARIS,21003271,N,Y,38.6596577,-90.6042704
PAST SALE,October-28-2021,Single Family Residential,18720 Wild Horse Creek Rd,Wildwood,MO,63005,1149000,6,5.0,Wildhorse Spring Farm,6572,62726,1993,,175,125,Sold,,,https://www.redfin.com/MO/Wildwood/18720-Wild-Horse-Creek-Rd-63005/home/93485689,MARIS,21054126,N,Y,38.6430606,-90.6884621
PAST SALE,June-17-2021,Single Family Residential,17938 Homestead Bluffs Dr,Wildwood,MO,63005,975000,5,5.0,Homestead Estates At Wildwood,5170,43560,2009,,189,92,Sold,,,https://www.redfin.com/MO/Wildwood/17938-Homestead-Bluffs-Dr-63005/home/93328793,MARIS,21018561,N,Y,38.6007851,-90.6717827
PAST SALE,August-27-2019,Single Family Residential,1300 Windgate Way Ct,Chesterfield,MO,63005,1225000,6,7.5,Windgate,7200,43560,2001,,170,100,Sold,,,https://www.redfin.com/MO/Chesterfield/1300-Windgate-Way-Ct-63005/home/93631262,MARIS,19045626,N,Y,38.654933,-90.6162417
PAST SALE,October-15-2021,Single Family Residential,18021 Homestead Manor Dr,Wildwood,MO,63005,899000,4,3.5,Homestead Estates At Wildwood,4062,101408,2008,,221,104,Sold,,,https://www.redfin.com/MO/Wildwood/18021-Homestead-Manor-Dr-63005/home/93328298,MARIS,21057474,N,Y,38.6013493,-90.6734874
PAST SALE,September-11-2018,Single Family Residential,1002 Wilmas Hollow Dr,Chesterfield,MO,63005,1199989,6,4.5,173594,5800,22216,2018,,207,79,Sold,,,https://www.redfin.com/MO/Chesterfield/1002-Wilmas-Hollow-Dr-63005/home/146494701,MARIS,18057596,N,Y,38.6576734,-90.6281709
PAST SALE,December-4-2020,Single Family Residential,17020 Lakeside Ridge Dr Lot 215,Chesterfield,MO,63005,1065000,4,3.5,Fienup Farms,5200,21780,,,205,,Sold,,,https://www.redfin.com/MO/Chesterfield/17020-Lakeside-Rdg-63005/unit-215/home/182651706,MARIS,20081553,N,Y,38.659091,-90.6038763
PAST SALE,October-20-2022,Single Family Residential,1236 Patchwork,Chesterfield,MO,63005,1375000,4,4.5,Fienup Farms Four,4029,17041,2022,,341,,Sold,,,https://www.redfin.com/MO/Chesterfield/1236-Patchwork-Flds-63005/home/174343744,MARIS,22054737,N,Y,38.6575612,-90.5986973
PAST SALE,March-11-2022,Single Family Residential,16867 Eagle Bluff Ct,Chesterfield,MO,63005,1275000,5,5.0,Eagle Crest Estates,7049,29185,2004,,181,56,Sold,,,https://www.redfin.com/MO/Chesterfield/16867-Eagle-Bluff-Ct-63005/home/76495042,MARIS,22001769,N,Y,38.6525789,-90.5958122
PAST SALE,June-8-2021,Single Family Residential,1324 Eaglewinds Ct,Chesterfield,MO,63005,1375000,6,6.0,Eagle Crest Estates,8041,23522,2002,,171,54,Sold,,,https://www.redfin.com/MO/Chesterfield/1324-Eaglewinds-Ct-63005/home/62722799,MARIS,21021811,N,Y,38.6523155,-90.5992892
PAST SALE,April-22-2020,Single Family Residential,16769 Eagle Bluff Ct,Chesterfield,MO,63005,1595000,6,5.5,Fox Hill Farms,7532,36111,2012,,212,1060,Sold,,,https://www.redfin.com/MO/Chesterfield/16769-Eagle-Bluff-Ct-63005/home/62743416,MARIS,20008556,N,Y,38.6474839,-90.5989193
PAST SALE,September-22-2021,Single Family Residential,347 Pine Bend Dr,Chesterfield,MO,63005,943000,5,4.5,Pine Creek,5933,25962,1996,,159,42,Sold,,,https://www.redfin.com/MO/Wildwood/347-Pine-Bend-Dr-63005/home/93485605,MARIS,21047043,N,Y,38.6423489,-90.6553324
PAST SALE,July-13-2022,Single Family Residential,50 Pacland Estates Dr,Chesterfield,MO,63005,2595000,5,6.5,Estates At Pacland Place The,8953,130680,2004,,290,,Sold,,,https://www.redfin.com/MO/Chesterfield/50-Pacland-Estates-Dr-63005/home/93318705,MARIS,22019807,N,Y,38.65006,-90.619806
PAST SALE,June-16-2021,Single Family Residential,1327 Eaglewinds Ct,Chesterfield,MO,63005,1175000,5,4.5,Eagle Crest Estates,6645,22216,2001,,177,54,Sold,,,https://www.redfin.com/MO/Chesterfield/1327-Eaglewinds-Ct-63005/home/93626824,MARIS,21021982,N,Y,38.6523117,-90.600029
PAST SALE,December-10-2020,Single Family Residential,18518 Dogwood Acres Ln,Wildwood,MO,63005,950000,4,3.5,Dogwood Acres,5896,177725,1978,,161,42,Sold,,,https://www.redfin.com/MO/Wildwood/18518-Dogwood-Acres-Ln-63005/home/93485676,MARIS,20074822,N,Y,38.6376195,-90.6765819
PAST SALE,December-15-2021,Single Family Residential,367 Willow Weald Path,Chesterfield,MO,63005,899500,4,3.5,Reserve At Chesterfield Village,4461,9627,2013,,202,82,Sold,,,https://www.redfin.com/MO/Chesterfield/367-Willow-Weald-Path-63005/home/103205599,MARIS,21079248,N,Y,38.6573409,-90.5772488
PAST SALE,July-28-2021,Single Family Residential,1302 Countryside Forrest,Chesterfield,MO,63005,1149000,4,4.5,Countryside At Chesterfield Three,5585,42689,1994,,206,54,Sold,,,https://www.redfin.com/MO/Chesterfield/1302-Countryside-Forrest-Ct-63005/home/93476721,MARIS,21040509,N,Y,38.6548191,-90.6219339
PAST SALE,December-16-2021,Single Family Residential,18239 Canyon Forest Ct,Chesterfield,MO,63005,1550000,6,5.5,Estates At Wildhorse Canyon,6558,44562,2010,,236,175,Sold,,,https://www.redfin.com/MO/Chesterfield/18239-Canyon-Forest-Ct-63005/home/93327511,MARIS,21054597,N,Y,38.6462424,-90.662297
PAST SALE,October-7-2021,Single Family Residential,18712 Wild Horse Creek Rd,Wildwood,MO,63005,920000,4,4.0,Wildhorse Spring Farm,4540,68825,1991,,203,125,Sold,,,https://www.redfin.com/MO/Wildwood/18712-Wild-Horse-Creek-Rd-63005/home/93485746,MARIS,21050838,N,Y,38.6428187,-90.6877948
PAST SALE,September-9-2021,Single Family Residential,302 Oak Stand Ct,Chesterfield,MO,63005,910000,5,4.5,Reserve At Chesterfield Village,6714,12502,2012,,136,82,Sold,,,https://www.redfin.com/MO/Chesterfield/302-Oak-Stand-Ct-63005/home/93329784,MARIS,21052194,N,Y,38.6585385,-90.5780147
PAST SALE,October-11-2019,Single Family Residential,18751 Doctors Pass Ln,Wildwood,MO,63005,1075000,4,3.5,Wildhorse Spring Farm,5800,62988,1990,,185,125,Sold,,,https://www.redfin.com/MO/Wildwood/18751-Doctors-Pass-Ln-63005/home/62690573,MARIS,19067431,N,Y,38.6409412,-90.6866085
PAST SALE,June-29-2020,Condo/Co-op,1215 Gooseberry Ln,Chesterfield,MO,63005,961272,2,2.5,Fienup Farms,2521,17860,,,381,175,Sold,,,https://www.redfin.com/MO/Chesterfield/1215-Gooseberry-Ln-63005/home/170348929,MARIS,20003506,N,Y,38.6614106,-90.6004744
PAST SALE,June-28-2019,Single Family Residential,18019 Tara Oaks Ct,Chesterfield,MO,63005,974000,4,4.5,Tara at Wildhorse,5856,23087,2001,,166,63,Sold,,,https://www.redfin.com/MO/Chesterfield/18019-Tara-Oaks-Ct-63005/home/79923804,MARIS,19035438,N,Y,38.6510008,-90.6463691
PAST SALE,July-16-2018,Single Family Residential,1100 Horse Run Ct,Chesterfield,MO,63005,995000,5,5.0,Greystone Four,7145,47045,1997,,139,50,Sold,,,https://www.redfin.com/MO/Chesterfield/1100-Horse-Run-Ct-63005/home/93476940,MARIS,18045885,N,Y,38.6487588,-90.6368894
PAST SALE,December-28-2022,Single Family Residential,16914 Bottlebrush Ct,Chesterfield,MO,63005,1599900,5,5.5,Arbors At Kehrs Mill,8020,21998,2018,,199,125,Sold,,,https://www.redfin.com/MO/Chesterfield/16914-Bottlebrush-Ct-63005/home/146444816,MARIS,22067283,N,Y,38.6445361,-90.6144583
PAST SALE,October-28-2021,Single Family Residential,16917 Todd Evan Trail Rd,Chesterfield,MO,63005,1310000,5,4.5,Wilson Creek,5590,34020,2008,,234,100,Sold,,,https://www.redfin.com/MO/Chesterfield/16917-Todd-Evan-Trail-Rd-63005/home/78692457,MARIS,21052111,N,Y,38.6534987,-90.5921136
PAST SALE,March-2-2023,Single Family Residential,17434 Highland Way Dr,Wildwood,MO,63005,795000,5,4.5,Highlands Of Chesterfield Highland Ridge,5154,22216,1992,,154,76,Sold,,,https://www.redfin.com/MO/Wildwood/17434-Highland-Way-Dr-63005/home/93485376,MARIS,22071194,N,Y,38.6400681,-90.6227482
PAST SALE,October-30-2019,Single Family Residential,16742 Wills Trce,Wildwood,MO,63005,1735000,5,4.5,Wills Trace,6738,66647,2005,,257,125,Sold,,,https://www.redfin.com/MO/Wildwood/16742-Wills-Trce-63005/home/93318424,MARIS,19066695,N,Y,38.6344705,-90.6133088
PAST SALE,November-1-2021,Single Family Residential,1507 Pacland Rdg,Chesterfield,MO,63005,1199900,5,6.5,Pacland Place First Add,5500,149846,1991,,218,75,Sold,,,https://www.redfin.com/MO/Chesterfield/1507-Pacland-Ridge-Ct-63005/home/93484900,MARIS,21053316,N,Y,38.6465587,-90.6193432
PAST SALE,March-22-2022,Single Family Residential,1302 Wildhorse Meadows Dr,Chesterfield,MO,63005,1350000,4,4.5,Wildhorse Meadows,8841,43560,1999,,153,71,Sold,,,https://www.redfin.com/MO/Chesterfield/1302-Wildhorse-Meadows-Dr-63005/home/93626970,MARIS,21087637,N,Y,38.6560156,-90.6133394
PAST SALE,November-30-2020,Single Family Residential,16945 Riverdale Dr,Chesterfield,MO,63005,999900,5,4.0,Eagle Crest Estates,5453,22216,2003,,183,54,Sold,,,https://www.redfin.com/MO/Chesterfield/16945-Riverdale-Dr-63005/home/93626821,MARIS,20063946,N,Y,38.6526469,-90.5985494
PAST SALE,September-27-2021,Single Family Residential,17023 Lakeside Rdg Lot 219,Chesterfield,MO,63005,1055600,0,,Fienup Farms,4000,,,,264,,Sold,,,https://www.redfin.com/MO/Chesterfield/17023-Lakeside-Rdg-63005/unit-219/home/175869586,MARIS,21008001,N,Y,38.658871,-90.6031018
PAST SALE,November-25-2019,Single Family Residential,18061 Homestead Mnr,Wildwood,MO,63005,1250000,5,4.5,Homestead Estates At Wildwood,6396,169318,2009,,195,,Sold,,,https://www.redfin.com/MO/Wildwood/18061-Homestead-Manor-Dr-63005/home/93328735,MARIS,19064356,N,Y,38.6063241,-90.6780088
PAST SALE,September-27-2021,Single Family Residential,17028 Lakeside Ridge Dr Lot 217,Chesterfield,MO,63005,1185600,4,3.5,Fienup Farms,5200,21780,,,228,,Sold,,,https://www.redfin.com/MO/Chesterfield/17028-Lakeside-Rdg-63005/unit-217/home/175869585,MARIS,21008000,N,Y,38.658871,-90.6031018
PAST SALE,July-21-2022,Single Family Residential,2012 Kingspointe Dr,Chesterfield,MO,63005,1499000,5,5.5,Kingspointe 2b,6085,43560,1992,,246,92,Sold,,,https://www.redfin.com/MO/Chesterfield/2012-Kingspointe-Dr-63005/home/63121414,MARIS,22025875,N,Y,38.6339642,-90.5989932
PAST SALE,March-31-2021,Single Family Residential,16986 Barn Owl Ln Lot 194,Chesterfield,MO,63005,1079000,5,4.5,Fienup Farms,5600,21780,,,193,,Sold,,,https://www.redfin.com/MO/Chesterfield/16986-Barn-Owl-Ln-63005/unit-194/home/174368345,MARIS,21007993,N,Y,38.65985,-90.600442
PAST SALE,July-28-2022,Single Family Residential,1114 Wilmas Valley Ct,Chesterfield,MO,63005,975000,4,3.5,Arbors At Wilmas Farm,3824,21998,2019,,255,108,Sold,,,https://www.redfin.com/MO/Chesterfield/1114-Wilmas-Valley-Ct-63005/home/168278244,MARIS,22034811,N,Y,38.653881,-90.6288927
PAST SALE,July-19-2019,Single Family Residential,16751 Eagle Bluff Ct,Chesterfield,MO,63005,1750000,5,5.0,Fox Hill Farms,6910,40859,2009,,253,,Sold,,,https://www.redfin.com/MO/Chesterfield/16751-Eagle-Bluff-Ct-63005/home/93328800,MARIS,19040628,N,Y,38.6479698,-90.600029
PAST SALE,March-8-2021,Single Family Residential,1149 Greystone Manor Pkwy,Chesterfield,MO,63005,1500000,6,6.5,Greystone Six,8746,50530,2000,,172,50,Sold,,,https://www.redfin.com/MO/Chesterfield/1149-Greystone-Manor-Pkwy-63005/home/62692149,MARIS,20088081,N,Y,38.646519,-90.6419993
PAST SALE,May-14-2021,Single Family Residential,17275 Jeffreys Crossing Ln,Chesterfield,MO,63005,990000,4,5.0,Crossing At Chesterfield,6144,24829,2001,,161,,Sold,,,https://www.redfin.com/MO/Chesterfield/17275-Jeffreys-Crossing-Ln-63005/home/93626765,MARIS,21011074,N,Y,38.6545262,-90.6153464
PAST SALE,June-19-2019,Single Family Residential,17901 Greyeagle Ct,Chesterfield,MO,63005,1295000,5,5.5,Greystone,7003,44431,1997,,185,46,Sold,,,https://www.redfin.com/MO/Chesterfield/17901-Greyeagle-Ct-63005/home/62741413,MARIS,19031017,N,Y,38.6461622,-90.6435731
PAST SALE,May-28-2021,Single Family Residential,224 Appaloosa Dr,Chesterfield,MO,63005,950000,5,4.5,Appaloosa Way,6354,21780,2002,,150,83,Sold,,,https://www.redfin.com/MO/Chesterfield/224-Appaloosa-Dr-63005/home/93631249,MARIS,20084962,N,Y,38.6572124,-90.5866403
PAST SALE,July-31-2020,Single Family Residential,2342 Sterling Pointe Dr,Chesterfield,MO,63005,1050000,5,5.0,Dunhill Farm,7150,39204,1995,,147,,Sold,,,https://www.redfin.com/MO/Chesterfield/2342-Sterling-Pointe-Dr-63005/home/93494807,MARIS,20002175,N,Y,38.6266281,-90.5871765
PAST SALE,April-26-2023,Single Family Residential,1660 Trotting Trail Rd,Chesterfield,MO,63005,975000,3,3.0,Kehrs Mill Trails,5161,130680,1978,,189,100,Sold,,,https://www.redfin.com/MO/Chesterfield/1660-Trotting-Trail-Rd-63005/home/93484840,MARIS,23001784,N,Y,38.6399052,-90.60691
PAST SALE,January-25-2022,Single Family Residential,2 Ailanthus Ct,Wildwood,MO,63005,1025000,4,4.5,Wildhorse Village F,5876,30492,1993,,174,67,Sold,,,https://www.redfin.com/MO/Wildwood/2-Ailanthus-Ct-63005/home/93485247,MARIS,21073501,N,Y,38.6399332,-90.6326688
PAST SALE,December-28-2021,Single Family Residential,1701 Wilson Ave,Chesterfield,MO,63005,1149000,4,4.0,School,4319,255262,2000,,266,,Sold,,,https://www.redfin.com/MO/Chesterfield/1701-Wilson-Ave-63005/home/93485040,MARIS,21066583,N,Y,38.6424979,-90.5822859
PAST SALE,January-3-2022,Single Family Residential,1315 Westchester Mnr,Chesterfield,MO,63005,1299000,5,5.5,Westchester Manor,6684,26572,2005,,194,,Sold,,,https://www.redfin.com/MO/Chesterfield/1315-Westchester-Manor-Ln-63005/home/93323418,MARIS,21080117,N,Y,38.6537581,-90.6055041
PAST SALE,October-1-2019,Single Family Residential,1065 Wilmas Farm Dr Lot 44,Chesterfield,MO,63005,1050000,4,3.5,Arbors at Wilmas Farm,5200,21780,,,202,,Sold,,,https://www.redfin.com/MO/Chesterfield/1065-Wilmas-Farm-Dr-63005/unit-44/home/168588736,MARIS,19045845,N,Y,38.6560309,-90.6284217
PAST SALE,August-31-2020,Single Family Residential,1321 Wildhorse Meadows Dr,Chesterfield,MO,63005,1200000,4,4.0,Wildhorse Meadows,6260,40075,2000,,192,70,Sold,,,https://www.redfin.com/MO/Chesterfield/1321-Wildhorse-Meadows-Dr-63005/home/93626768,MARIS,20041889,N,Y,38.654615,-90.6140142
PAST SALE,July-29-2021,Single Family Residential,2103 Kehrs Ml,Chesterfield,MO,63005,1200000,5,4.5,Kehrs Mill Estate 07,8498,87120,1995,,141,,Sold,,,https://www.redfin.com/MO/Chesterfield/2103-Kehrs-Mill-Rd-63005/home/93496009,MARIS,21038840,N,Y,38.6302733,-90.5996591
PAST SALE,July-27-2018,Single Family Residential,1103 Bonhomme Bluff Ct,Chesterfield,MO,63005,1149000,4,4.5,Greystone,6390,42689,2000,,180,50,Sold,,,https://www.redfin.com/MO/Chesterfield/1103-Bonhomme-Bluff-Ct-63005/home/93485549,MARIS,18036597,N,Y,38.6482581,-90.6383058
PAST SALE,November-6-2020,Single Family Residential,1072 Wilmas Farm Dr,Chesterfield,MO,63005,1550000,6,4.5,Arbors At Wilmas Farm,6283,25003,2018,,247,108,Sold,,,https://www.redfin.com/MO/Chesterfield/1072-Wilmas-Farm-Dr-63005/home/146494698,MARIS,20065667,N,Y,38.6556887,-90.6278562
PAST SALE,October-20-2021,Single Family Residential,23 Chesterfield Lakes Rd,Chesterfield,MO,63005,939000,5,4.5,Chesterfield Lakes,3601,143748,1979,,261,,Sold,,,https://www.redfin.com/MO/Chesterfield/23-Chesterfield-Lakes-Rd-63005/home/63498456,MARIS,21053263,N,Y,38.6466343,-90.5887112
PAST SALE,August-5-2019,Single Family Residential,16984 Bottlebrush,Chesterfield,MO,63005,899000,5,3.5,Arbors at Kehrs Mill,4513,47916,2016,,199,108,Sold,,,https://www.redfin.com/MO/Chesterfield/16984-Bottlebrush-Ct-63005/home/143038534,MARIS,19041597,N,Y,38.6419581,-90.6217119
PAST SALE,November-17-2020,Single Family Residential,982 Tara Oaks Dr,Chesterfield,MO,63005,1275000,5,4.0,Tara At Wildhorse,7288,28750,2000,,175,63,Sold,,,https://www.redfin.com/MO/Chesterfield/982-Tara-Oaks-Dr-63005/home/93626988,MARIS,20047041,N,Y,38.6523156,-90.6449666
PAST SALE,October-6-2020,Single Family Residential,1102 Greystone Manor Pkwy,Chesterfield,MO,63005,1050000,5,5.0,Greystone,6734,23087,1997,,156,,Sold,,,https://www.redfin.com/MO/Chesterfield/1102-Greystone-Manor-Pkwy-63005/home/93485558,MARIS,20050270,N,Y,38.6471199,-90.6369635
PAST SALE,January-14-2022,Single Family Residential,1009 Savonne Ct,Chesterfield,MO,63005,1430000,5,5.5,Miramonte,6117,44867,2000,,234,100,Sold,,,https://www.redfin.com/MO/Chesterfield/1009-Savonne-Ct-63005/home/93626999,MARIS,21068157,N,Y,38.6506132,-90.6423696
PAST SALE,February-9-2022,Single Family Residential,17054 Woodchuck Pl,Chesterfield,MO,63005,1080000,4,3.5,Fienup Farms,3862,12197,2019,,280,,Sold,,,https://www.redfin.com/MO/Chesterfield/17054-Woodchuck-Pl-63005/home/175759990,MARIS,21064952,N,Y,38.6604393,-90.6037069
PAST SALE,January-31-2022,Single Family Residential,16842 Eagle Bluff Ct,Chesterfield,MO,63005,1275000,5,5.5,Eagle Crest Estates,7087,46174,2001,,180,54,Sold,,,https://www.redfin.com/MO/Chesterfield/16842-Eagle-Bluff-Ct-63005/home/93631199,MARIS,21044328,N,Y,38.6511006,-90.5965519
PAST SALE,October-16-2019,Single Family Residential,1069 Wilmas Farm Dr Lot 43,Chesterfield,MO,63005,1099000,5,4.5,Arbors at Wilmas Farm,5600,21780,,,196,,Sold,,,https://www.redfin.com/MO/Chesterfield/1069-Wilmas-Farm-Dr-63005/unit-43/home/168588831,MARIS,19045833,N,Y,38.6560309,-90.6284217
PAST SALE,December-20-2021,Single Family Residential,1161 Greystone Manor Pkwy,Chesterfield,MO,63005,1350000,5,4.5,Greystone Six,7813,47045,1998,,173,,Sold,,,https://www.redfin.com/MO/Chesterfield/1161-Greystone-Manor-Pkwy-63005/home/93627220,MARIS,21065754,N,Y,38.6456928,-90.6432583
PAST SALE,November-30-2021,Single Family Residential,2048 Kingspointe Dr,Chesterfield,MO,63005,1035000,4,4.5,kingspointe 1,5048,,1990,,205,92,Sold,,,https://www.redfin.com/MO/Chesterfield/2048-Kingspointe-Dr-63005/home/62757726,MARIS,21066958,N,Y,38.6334773,-90.6020821
PAST SALE,June-18-2019,Single Family Residential,1122 Greystone Manor Pkwy,Chesterfield,MO,63005,1047500,5,4.5,Greystone,7756,22651,1999,,135,50,Sold,,,https://www.redfin.com/MO/Chesterfield/1122-Greystone-Manor-Pkwy-63005/home/93485556,MARIS,19024436,N,Y,38.6473493,-90.6391156
PAST SALE,April-6-2022,Single Family Residential,16620 Dresser Hill Dr,Wildwood,MO,63005,1074900,5,4.0,Dresser Hill,5694,130680,2000,,189,58,Sold,,,https://www.redfin.com/MO/Wildwood/16620-Dresser-Hill-Dr-63005/home/93495639,MARIS,20071383,N,Y,38.6240635,-90.6188432
PAST SALE,April-27-2021,Single Family Residential,16913 Todd Evan Trl,Chesterfield,MO,63005,1299000,4,5.0,Wilson Creek,5232,30361,2010,,248,42,Sold,,,https://www.redfin.com/MO/Chesterfield/16913-Todd-Evan-Trail-Rd-63005/home/93328546,MARIS,21000174,N,Y,38.6535013,-90.5915958
PAST SALE,March-1-2022,Single Family Residential,1438 Country Lake Ests,Chesterfield,MO,63005,1050000,5,5.0,Country Lake Estates,6018,21344,1998,,174,67,Sold,,,https://www.redfin.com/MO/Chesterfield/1438-Country-Lake-Estates-Dr-63005/home/93477339,MARIS,21080287,N,Y,38.6518016,-90.6232479
PAST SALE,March-26-2020,Single Family Residential,466 Pine Bend Dr,Wildwood,MO,63005,915000,5,4.5,Pine Creek,5458,46174,1998,,168,42,Sold,,,https://www.redfin.com/MO/Wildwood/466-Pine-Bend-Dr-63005/home/79110542,MARIS,19083516,N,Y,38.6417687,-90.6565178
PAST SALE,May-10-2019,Single Family Residential,18615 Charlevoix,Wildwood,MO,63005,950000,6,4.0,Wildhorse Spring Farm Eight,5308,74488,1995,,179,125,Sold,,,https://www.redfin.com/MO/Wildwood/18615-Charlevoix-Ln-63005/home/93485674,MARIS,19000548,N,Y,38.636033,-90.6795113
PAST SALE,August-10-2021,Single Family Residential,16822 Eagle Bluff Ct,Chesterfield,MO,63005,1795000,5,5.0,Fox Hill Farms,7394,43647,2008,,243,125,Sold,,,https://www.redfin.com/MO/Chesterfield/16822-Eagle-Bluff-Ct-63005/home/62726687,MARIS,21017778,N,Y,38.6499129,-90.596515
PAST SALE,June-28-2021,Single Family Residential,1204 Walnut Hill Farm Dr,Chesterfield,MO,63005,1050000,5,3.5,US Surv 2760,4110,273252,1991,,255,4,Sold,,,https://www.redfin.com/MO/Chesterfield/1204-Walnut-Hill-Farm-Dr-63005/home/93476353,MARIS,21019457,N,Y,38.652719,-90.589901
PAST SALE,June-1-2021,Single Family Residential,18689 Wild Horse Creek Rd,Wildwood,MO,63005,1599900,4,2.5,Wildhorse Creek Bluffs,4330,522720,,,369,,Sold,,,https://www.redfin.com/MO/Wildwood/18689-Wild-Horse-Creek-Rd-63005/home/93485756,MARIS,21016174,N,Y,38.6435749,-90.6841864
PAST SALE,February-12-2020,Single Family Residential,17318 Countryside Manor Pkwy,Chesterfield,MO,63005,999000,4,5.0,Countryside At Chesterfield,5694,35284,1994,,175,42,Sold,,,https://www.redfin.com/MO/Chesterfield/17318-Countryside-Manor-Pkwy-63005/home/93476707,MARIS,19075614,N,Y,38.6528437,-90.618397
PAST SALE,November-17-2020,Single Family Residential,16757 Eagle Bluff Ct,Chesterfield,MO,63005,1499000,8,7.0,Fox Hill Farms,8074,67518,2009,,186,111,Sold,,,https://www.redfin.com/MO/Chesterfield/16757-Eagle-Bluff-Ct-63005/home/93328799,MARIS,20048626,N,Y,38.6476432,-90.599807
PAST SALE,January-4-2023,Single Family Residential,16507 Kingspointe Lake Ln,Chesterfield,MO,63005,929900,5,4.5,Kingspointe 2a,5182,53579,1989,,179,92,Sold,,,https://www.redfin.com/MO/Chesterfield/16507-Kingspointe-Lake-Ln-63005/home/93484769,MARIS,22051600,N,Y,38.6356707,-90.6018046
PAST SALE,June-24-2022,Single Family Residential,526 Eatherton Rd,Wildwood,MO,63005,995000,5,2.5,Old Orrville Bdy Adj,3460,245678,1850,,288,,Sold,,,https://www.redfin.com/MO/Wildwood/526-Eatherton-Rd-63005/home/143038693,MARIS,22000531,N,Y,38.6371373,-90.6605372
PAST SALE,May-31-2018,Single Family Residential,16775 Eagle Bluff Ct,Chesterfield,MO,63005,1250000,4,4.5,Fox Hill Farms,4957,31755,2010,,252,88,Sold,,,https://www.redfin.com/MO/Chesterfield/16775-Eagle-Bluff-Ct-63005/home/93328801,MARIS,18017198,N,Y,38.6473834,-90.5985309
PAST SALE,May-31-2019,Single Family Residential,1116 Sara Mathews Ln,Wildwood,MO,63005,975000,5,5.5,Three Sisters Farm 1,6624,151589,2001,,147,,Sold,,,https://www.redfin.com/MO/Wildwood/1116-Sara-Mathews-Ln-63005/home/93627934,MARIS,19013808,N,Y,38.6074247,-90.6719309
PAST SALE,October-5-2020,Single Family Residential,16130 Windhaven Dr,Wildwood,MO,63005,1250000,4,3.5,Valley Estates,5877,95832,,,213,,Sold,,,https://www.redfin.com/MO/Wildwood/16130-Windhaven-Dr-63005/home/93507630,MARIS,20045613,N,Y,38.6147818,-90.599955
PAST SALE,January-28-2020,Single Family Residential,16440 Walnut Rail,Chesterfield,MO,63005,1395000,5,4.5,Kehrs Mill Trails,5800,130680,,,241,92,Sold,,,https://www.redfin.com/MO/Chesterfield/16440-Walnut-Rail-Rd-63005/home/77510970,MARIS,19080196,N,Y,38.6422947,-90.6003064
PAST SALE,October-23-2018,Single Family Residential,18016 Bonhomme Bend Ct,Chesterfield,MO,63005,933000,5,5.0,Greystone Six,6525,23958,1998,,143,46,Sold,,,https://www.redfin.com/MO/Chesterfield/18016-Bonhomme-Bend-Ct-63005/home/62734506,MARIS,18030068,N,Y,38.6448889,-90.6404441
PAST SALE,November-8-2019,Single Family Residential,16941 Bottlebrush Ct,Chesterfield,MO,63005,1095000,4,4.5,Arbors At Kehrs Mill,5006,21998,2017,,219,,Sold,,,https://www.redfin.com/MO/Chesterfield/16941-Bottlebrush-Ct-63005/home/114097894,MARIS,19041842,N,Y,38.6420821,-90.6176223
