SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-26-2019,Single Family Residential,16230 Forest Meadows Dr,Chesterfield,MO,63005,540000,4,3.5,Forest Meadows Two,3871,30492,1986,,139,17,Sold,,,https://www.redfin.com/MO/Chesterfield/16230-Forest-Meadows-Dr-63005/home/93484722,MARIS,19033604,N,Y,38.6378601,-90.5736258
PAST SALE,May-27-2021,Single Family Residential,18540 Dogwood Acres Ln,Wildwood,MO,63005,525000,4,3.0,Section 15-45-3 Bdy Adj,3535,185566,1973,,149,42,Sold,,,https://www.redfin.com/MO/Wildwood/18540-Dogwood-Acres-Ln-63005/home/62695603,MARIS,21020640,N,Y,38.6377095,-90.6787501
PAST SALE,August-29-2018,Single Family Residential,16256 Lone Cabin,Chesterfield,MO,63005,524900,5,3.5,Valley Place,4200,22216,1987,,125,42,Sold,,,https://www.redfin.com/MO/Wildwood/16256-Lone-Cabin-Dr-63005/home/93495591,MARIS,18055281,N,Y,38.6245626,-90.6065955
PAST SALE,June-10-2021,Single Family Residential,16144 Walden Pond Ln,Chesterfield,MO,63005,445000,4,2.5,Walden Pond,2419,10890,1986,,184,42,Sold,,,https://www.redfin.com/MO/Chesterfield/16144-Walden-Pond-Ln-63005/home/93495946,MARIS,21025551,N,Y,38.6341619,-90.5758439
PAST SALE,June-15-2018,Single Family Residential,1314 Chesterfield Estates Dr,Chesterfield,MO,63005,529900,5,4.5,Chesterfield Estates One,4306,16117,1989,,123,24,Sold,,,https://www.redfin.com/MO/Chesterfield/1314-Chesterfield-Estates-Dr-63005/home/93476745,MARIS,18018733,N,Y,38.653608,-90.6028404
PAST SALE,April-30-2020,Single Family Residential,17687 Westhampton Woods Dr,Wildwood,MO,63005,530000,3,3.0,Westhampton Woods 2,2897,20691,1999,,183,18,Sold,,,https://www.redfin.com/MO/Wildwood/17687-Westhampton-Woods-Dr-63005/home/93496191,MARIS,20017712,N,Y,38.6244335,-90.6461654
PAST SALE,April-19-2023,Single Family Residential,16 Peppermill Ct,Wildwood,MO,63005,545000,4,3.5,Brentmoor Place 1 Lts 8 Thru 11,3800,22651,1982,,143,42,Sold,,,https://www.redfin.com/MO/Wildwood/16-Peppermill-Ct-63005/home/62698367,MARIS,23011752,N,Y,38.6126378,-90.6060391
PAST SALE,July-27-2020,Single Family Residential,2421 Powders Mill Dr,Wildwood,MO,63005,524900,5,3.0,Powders Mill,3800,25265,1986,,138,25,Sold,,,https://www.redfin.com/MO/Wildwood/2421-Powders-Mill-Dr-63005/home/93507594,MARIS,20035139,N,Y,38.6182079,-90.6007901
PAST SALE,October-24-2019,Single Family Residential,1204 Hillcrest Fld,Chesterfield,MO,63005,542000,4,3.5,Somerset Two,3255,25700,1994,,167,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1204-Hillcrest-Field-Dr-63005/home/93476992,MARIS,19063754,N,Y,38.6597428,-90.6085194
PAST SALE,June-22-2018,Single Family Residential,3 Kehrsboro Ct,Chesterfield,MO,63005,600000,4,3.5,Kehrs Mill Estates,2998,48352,1986,,200,63,Sold,,,https://www.redfin.com/MO/Chesterfield/3-Kehrsboro-Ct-63005/home/93495700,MARIS,18033849,N,Y,38.6293224,-90.6053006
PAST SALE,October-8-2021,Single Family Residential,15 Monarch Hill Ct,Chesterfield,MO,63005,550000,4,3.0,US Surv 134,2658,,1977,,207,,Sold,,,https://www.redfin.com/MO/Wildwood/15-Monarch-Hill-Ct-63005/home/66056733,MARIS,21059908,N,Y,38.6455491,-90.6796953
PAST SALE,July-19-2021,Single Family Residential,2462 Powders Ml,Wildwood,MO,63005,485000,4,2.5,Powders Mill,2781,35284,,,174,,Sold,,,https://www.redfin.com/MO/Wildwood/2462-Powders-Mill-Dr-63005/home/93507185,MARIS,21033794,N,Y,38.61586,-90.6014902
PAST SALE,August-13-2020,Single Family Residential,271 Woodcliffe Place Dr,Chesterfield,MO,63005,518000,5,3.0,Wildhorse Spgs,3821,12197,1994,,136,,Sold,,,https://www.redfin.com/MO/Chesterfield/271-Woodcliffe-Place-Dr-63005/home/93476329,MARIS,20043484,N,Y,38.6570286,-90.5906343
PAST SALE,June-1-2018,Single Family Residential,7 Wheatley Ct,Chesterfield,MO,63005,529000,4,2.5,Wilson Farm Estates 3,2984,23522,1985,,177,17,Sold,,,https://www.redfin.com/MO/Chesterfield/7-Wheatley-Ct-63005/home/93484540,MARIS,18016616,N,Y,38.6370725,-90.5879161
PAST SALE,October-28-2020,Single Family Residential,1842 Newburyport Rd,Chesterfield,MO,63005,535000,4,2.5,Chesterfield Meadow One,2745,21780,1978,,195,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1842-Newburyport-Rd-63005/home/93484663,MARIS,20057342,N,Y,38.6394103,-90.5791528
PAST SALE,May-10-2022,Condo/Co-op,738 Stone Meadow Dr,Chesterfield,MO,63005,475000,3,3.0,Stonehill Village,1688,3049,2000,,281,425,Sold,,,https://www.redfin.com/MO/Chesterfield/738-Stone-Meadow-Dr-63005/home/62760383,MARIS,22015015,N,Y,38.6519054,-90.5795558
PAST SALE,September-2-2022,Single Family Residential,1636 Wilson Forest Vw,Chesterfield,MO,63005,554900,4,3.5,Forest One Amd The,3740,16117,1987,,148,56,Sold,,,https://www.redfin.com/MO/Chesterfield/1636-Wilson-Forest-View-Ct-63005/home/93484996,MARIS,22031834,N,Y,38.642307,-90.5788748
PAST SALE,December-6-2019,Single Family Residential,16714 Benton Taylor Dr,Chesterfield,MO,63005,565000,5,4.0,Estates At Baxter Pointe,2670,10454,2000,,212,42,Sold,,,https://www.redfin.com/MO/Chesterfield/16714-Benton-Taylor-Dr-63005/home/93626745,MARIS,19065904,N,Y,38.6561615,-90.58383
PAST SALE,November-13-2020,Single Family Residential,17723 Westhampton Woods Dr,Wildwood,MO,63005,539900,6,4.5,Westhampton Woods,4723,19166,2001,,114,18,Sold,,,https://www.redfin.com/MO/Wildwood/17723-Westhampton-Woods-Dr-63005/home/93496195,MARIS,20068127,N,Y,38.6239705,-90.6446656
PAST SALE,May-9-2019,Single Family Residential,1865 Shiloh Woods Rd,Wildwood,MO,63005,495000,4,3.5,Shiloh Valley,4092,135036,1988,,121,27,Sold,,,https://www.redfin.com/MO/Wildwood/1865-Shiloh-Woods-Rd-63005/home/62739286,MARIS,19018018,N,Y,38.5922799,-90.6857744
PAST SALE,November-30-2018,Single Family Residential,17455 Highland Way,Wildwood,MO,63005,595000,4,4.5,Highlands Of Chesterfield Highland Ridge,4322,41905,1990,,138,,Sold,,,https://www.redfin.com/MO/Wildwood/17455-Highland-Way-Dr-63005/home/93485373,MARIS,18081943,N,Y,38.6403706,-90.623655
PAST SALE,September-20-2018,Single Family Residential,17700 Blackwood Ct,Chesterfield,MO,63005,550000,4,4.5,Wildhorse Village A,4542,27007,1993,,121,67,Sold,,,https://www.redfin.com/MO/Chesterfield/17700-Blackwood-Ct-63005/home/72132894,MARIS,18059241,N,Y,38.6541662,-90.6329834
PAST SALE,June-25-2018,Single Family Residential,1030 Keystone Trail Dr,Wildwood,MO,63005,509000,5,3.5,Wilderness at Wildhorse,2770,25265,1993,,184,67,Sold,,,https://www.redfin.com/MO/Wildwood/1030-Keystone-Trail-Dr-63005/home/62757250,MARIS,18020596,N,Y,38.645979,-90.6470913
PAST SALE,October-30-2020,Single Family Residential,17672 Westhampton Woods Dr,Wildwood,MO,63005,535000,4,3.0,Westhampton Woods,5010,23958,2000,,107,18,Sold,,,https://www.redfin.com/MO/Wildwood/17672-Westhampton-Woods-Dr-63005/home/93496096,MARIS,20046829,N,Y,38.624386,-90.647642
PAST SALE,November-16-2020,Single Family Residential,16715 Chesterfield Mnr,Chesterfield,MO,63005,475000,4,3.0,Chesterfield Farms One,3494,9148,1994,,136,40,Sold,,,https://www.redfin.com/MO/Chesterfield/16715-Chesterfield-Manor-Dr-63005/home/93476402,MARIS,20069429,N,Y,38.6605049,-90.587803
PAST SALE,July-25-2018,Single Family Residential,1443 Westhampton View Ln,Wildwood,MO,63005,525000,4,5.0,Oak Ridge Trails Four,5100,13504,2000,,103,31,Sold,,,https://www.redfin.com/MO/Wildwood/1443-Westhampton-View-Ln-63005/home/62743521,MARIS,18039388,N,Y,38.617959,-90.6498505
PAST SALE,May-6-2021,Single Family Residential,17668 Westhampton Woods Dr,Wildwood,MO,63005,540000,5,4.5,Westhampton Woods 2,4076,21780,1998,,132,18,Sold,,,https://www.redfin.com/MO/Wildwood/17668-Westhampton-Woods-Dr-63005/home/93496097,MARIS,21010857,N,Y,38.6240566,-90.6476468
PAST SALE,July-24-2020,Single Family Residential,6 Forest Meadows Ct,Chesterfield,MO,63005,530000,5,3.5,Forest Meadows Two,4100,1612,1990,,129,17,Sold,,,https://www.redfin.com/MO/Chesterfield/6-Forest-Meadows-Ct-63005/home/93484720,MARIS,20024794,N,Y,38.638172,-90.5726832
PAST SALE,April-29-2022,Single Family Residential,119 Chesterfield Bluffs Dr,Chesterfield,MO,63005,519900,4,3.5,Villas At Chesterfield Bluffs One,3057,2178,1997,,170,505,Sold,,,https://www.redfin.com/MO/Chesterfield/119-Chesterfield-Bluffs-Dr-63005/home/93467459,MARIS,22010808,N,Y,38.662853,-90.58316
PAST SALE,May-10-2019,Single Family Residential,17892 Westhampton Woods Dr,Wildwood,MO,63005,549000,5,5.5,Westhampton Woods One,4541,20473,1998,,121,,Sold,,,https://www.redfin.com/MO/Wildwood/17892-Westhampton-Woods-Dr-63005/home/62721656,MARIS,19015825,N,Y,38.6205344,-90.6546842
PAST SALE,October-15-2020,Single Family Residential,17114 Hillcrest Meadow Dr,Chesterfield,MO,63005,554900,4,3.5,Somerset Two,3416,12197,1995,,162,,Sold,,,https://www.redfin.com/MO/Chesterfield/17114-Hillcrest-Meadow-Dr-63005/home/93476953,MARIS,20057308,N,Y,38.6595738,-90.6095184
PAST SALE,February-14-2019,Single Family Residential,1739 Baxter Forest Valley Ct,Chesterfield,MO,63005,500000,4,4.5,Forest Three The,4080,18687,1988,,123,42,Sold,,,https://www.redfin.com/MO/Chesterfield/1739-Baxter-Forest-Valley-Ct-63005/home/93485134,MARIS,18092722,N,Y,38.6433105,-90.5781922
PAST SALE,April-24-2023,Single Family Residential,16162 Walden Pond Ln,Chesterfield,MO,63005,485000,3,3.5,Walden Pond,2756,14375,1986,,176,,Sold,,,https://www.redfin.com/MO/Chesterfield/16162-Walden-Pond-Ln-63005/home/93495947,MARIS,23005884,N,Y,38.6345901,-90.5762691
PAST SALE,May-22-2020,Single Family Residential,1114 Wildhorse Mdws,Chesterfield,MO,63005,555000,5,4.5,Spring Hill Bluffs,4337,16117,1999,,128,33,Sold,,,https://www.redfin.com/MO/Chesterfield/1114-Wildhorse-Meadows-Dr-63005/home/93624862,MARIS,20019360,N,Y,38.6578679,-90.6150783
PAST SALE,August-11-2022,Single Family Residential,1215 Somerset Field Dr,Chesterfield,MO,63005,529000,3,2.5,Somerset Three,2468,33977,1995,,214,,Sold,,,https://www.redfin.com/MO/Chesterfield/1215-Somerset-Field-Dr-63005/home/93476972,MARIS,22033321,N,Y,38.6608597,-90.6103139
PAST SALE,January-20-2021,Single Family Residential,16348 Wilson Farm Dr,Chesterfield,MO,63005,559900,4,3.5,Wilson Farm Estates 1,3159,27007,1983,,177,29,Sold,,,https://www.redfin.com/MO/Chesterfield/16348-Wilson-Farm-Dr-63005/home/93495557,MARIS,20073426,N,Y,38.6336206,-90.5859008
PAST SALE,June-25-2021,Single Family Residential,19342 Babler Forest Rd,Wildwood,MO,63005,550000,4,3.0,Gerald Wedemeier Sub Resub Lt A,3631,174240,1977,,151,,Sold,,,https://www.redfin.com/MO/Wildwood/19342-Babler-Forest-Rd-63005/home/93507495,MARIS,21025604,N,Y,38.6115052,-90.7299312
PAST SALE,March-4-2021,Single Family Residential,1828 Stenton Path,Chesterfield,MO,63005,540000,4,3.0,Chesterfield Meadow Two,2943,70132,1980,,183,25,Sold,,,https://www.redfin.com/MO/Chesterfield/1828-Stenton-Path-63005/home/93484741,MARIS,20091181,N,Y,38.6404543,-90.575123
PAST SALE,December-4-2020,Single Family Residential,1535 Blue Roan Ct,Chesterfield,MO,63005,564000,4,2.5,Kehrs Mill Trails 3,3565,94525,1978,,158,92,Sold,,,https://www.redfin.com/MO/Chesterfield/1535-Blue-Roan-Ct-63005/home/93484970,MARIS,20053140,N,Y,38.6434859,-90.5956642
PAST SALE,May-2-2019,Single Family Residential,1825 Kehrswood Dr,Clarkson Valley,MO,63005,575000,4,3.5,Kehrswood,3923,49223,1988,,147,25,Sold,,,https://www.redfin.com/MO/Chesterfield/1825-Kehrswood-Dr-63005/home/93495413,MARIS,19000387,N,Y,38.6325672,-90.5957567
PAST SALE,September-5-2018,Single Family Residential,16737 Benton Taylor Dr,Chesterfield,MO,63005,524900,3,2.5,Estates At Baxter Pointe,2504,15246,1998,,210,42,Sold,,,https://www.redfin.com/MO/Chesterfield/16737-Benton-Taylor-Dr-63005/home/93624776,MARIS,18053725,N,Y,38.6569039,-90.5827947
PAST SALE,July-31-2018,Single Family Residential,17209 Bluffview Rdg,Chesterfield,MO,63005,550000,4,3.5,Bluffs Of Wildhorse The,3412,13504,1994,,161,38,Sold,,,https://www.redfin.com/MO/Chesterfield/17209-Bluffview-Ridge-Pl-63005/home/93476872,MARIS,18040641,N,Y,38.6578179,-90.6122378
PAST SALE,November-16-2018,Single Family Residential,17108 Westridge Meadows Ct,Chesterfield,MO,63005,539900,5,4.5,Somerset One,4400,13068,1994,,123,25,Sold,,,https://www.redfin.com/MO/Chesterfield/17108-Westridge-Meadows-Dr-63005/home/66916072,MARIS,18060990,N,Y,38.6570785,-90.6089264
PAST SALE,February-28-2020,Single Family Residential,1826 Newburyport,Chesterfield,MO,63005,524000,5,3.5,Chesterfield Meadow One,4500,32670,1975,,116,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1826-Newburyport-Rd-63005/home/93484661,MARIS,19087384,N,Y,38.6401257,-90.579467
PAST SALE,October-25-2018,Single Family Residential,1918 Chamfers Farm Rd,Chesterfield,MO,63005,574900,4,3.5,Chesterfield Meadow One,3300,21780,1978,,174,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1918-Chamfers-Farm-Rd-63005/home/93484604,MARIS,18069061,N,Y,38.6374924,-90.5776
PAST SALE,December-5-2018,Single Family Residential,17716 Blackwood Ct,Chesterfield,MO,63005,525000,4,2.5,Wildhorse Village,3004,41818,1993,,175,67,Sold,,,https://www.redfin.com/MO/Chesterfield/17716-Blackwood-Ct-63005/home/93477007,MARIS,18078990,N,Y,38.653747,-90.6347605
PAST SALE,October-19-2021,Single Family Residential,17730 Westhampton Woods Dr,Wildwood,MO,63005,530000,4,4.5,Westhampton Woods 2,3411,21344,1999,,155,18,Sold,,,https://www.redfin.com/MO/Wildwood/17730-Westhampton-Woods-Dr-63005/home/93496114,MARIS,21052884,N,Y,38.6235636,-90.6441471
PAST SALE,June-15-2020,Single Family Residential,1583 Wildhorse Pkwy,Wildwood,MO,63005,499000,3,3.0,Wildhorse Village L One,4032,25700,1993,,124,67,Sold,,,https://www.redfin.com/MO/Wildwood/1583-Wildhorse-Parkway-Dr-63005/home/93485346,MARIS,20015193,N,Y,38.6390321,-90.6401849
PAST SALE,December-28-2020,Single Family Residential,1008 Yellowwood,Chesterfield,MO,63005,550000,5,5.0,Wildhorse Village A,4085,42253,1997,,135,67,Sold,,,https://www.redfin.com/MO/Chesterfield/1008-Yellowwood-Ct-63005/home/79923807,MARIS,20072626,N,Y,38.6546555,-90.6333907
PAST SALE,December-7-2021,Condo/Co-op,16760 Chesterfield Bluffs Cir,Chesterfield,MO,63005,520000,3,3.5,Villas At Chesterfield Bluffs Two,3001,2222,1997,,173,480,Sold,,,https://www.redfin.com/MO/Chesterfield/16760-Chesterfield-Bluffs-Cir-63005/home/93467418,MARIS,21054439,N,Y,38.6632938,-90.5816279
PAST SALE,November-7-2018,Single Family Residential,17711 Westhampton Woods Dr,Wildwood,MO,63005,535000,4,3.5,Westhampton Woods,3672,20038,2000,,146,18,Sold,,,https://www.redfin.com/MO/Wildwood/17711-Westhampton-Woods-Dr-63005/home/93496194,MARIS,18066350,N,Y,38.6245422,-90.6450359
PAST SALE,July-13-2022,Condo/Co-op,132 Chesterfield Blfs,Chesterfield,MO,63005,495000,4,4.5,Villas At Chesterfield Bluffs One,2310,3049,1997,,214,505,Sold,,,https://www.redfin.com/MO/Chesterfield/132-Chesterfield-Bluffs-Dr-63005/home/62762850,MARIS,22019145,N,Y,38.6629885,-90.5822586
PAST SALE,June-6-2019,Single Family Residential,17155 Surrey View Dr,Chesterfield,MO,63005,515000,4,3.5,Country Place At Chesterfield,2736,27878,1988,,188,38,Sold,,,https://www.redfin.com/MO/Chesterfield/17155-Surrey-View-Dr-63005/home/93476665,MARIS,19019481,N,Y,38.6495289,-90.6114425
PAST SALE,June-27-2019,Single Family Residential,1054 Keystone Trail Dr,Wildwood,MO,63005,525000,5,3.0,Wildhorse Village,3695,22216,1996,,142,67,Sold,,,https://www.redfin.com/MO/Wildwood/1054-Keystone-Trail-Dr-63005/home/93485479,MARIS,19000384,N,Y,38.6447729,-90.6466654
PAST SALE,June-20-2019,Single Family Residential,17667 Westhampton Woods Dr,Wildwood,MO,63005,575000,6,5.5,Westhampton Woods 2,5300,22050,1998,,108,21,Sold,,,https://www.redfin.com/MO/Wildwood/17667-Westhampton-Woods-Dr-63005/home/93496188,MARIS,19021748,N,Y,38.6238126,-90.6473135
PAST SALE,June-5-2019,Single Family Residential,9 Forest Club Dr,Chesterfield,MO,63005,575000,6,4.5,Forest Hills Club Estates,4480,50094,1970,,128,42,Sold,,,https://www.redfin.com/MO/Chesterfield/9-Forest-Club-Dr-63005/home/93494835,MARIS,19003591,N,Y,38.6216464,-90.5877497
PAST SALE,June-27-2019,Single Family Residential,17110 Surrey View Dr,Chesterfield,MO,63005,539900,5,4.5,Country Place,4259,27878,1988,,127,33,Sold,,,https://www.redfin.com/MO/Chesterfield/17110-Surrey-View-Dr-63005/home/62741302,MARIS,19025243,N,Y,38.6514143,-90.6112205
PAST SALE,July-15-2019,Single Family Residential,16730 Kehrs Mill Ests,Chesterfield,MO,63005,514900,4,3.5,Kehrs Mill Estates 3,3071,43560,1984,,168,63,Sold,,,https://www.redfin.com/MO/Chesterfield/16730-Kehrs-Mill-Estates-Dr-63005/home/93495694,MARIS,19031889,N,Y,38.6273405,-90.6002694
PAST SALE,November-13-2019,Condo/Co-op,1466 Mumma Ct,Chesterfield,MO,63005,575000,2,3.0,Villas At Westmeade,3196,7492,2008,,180,382,Sold,,,https://www.redfin.com/MO/Chesterfield/1466-Mumma-Ct-63005/home/93327520,MARIS,19057137,N,Y,38.6470233,-90.5779427
PAST SALE,November-4-2020,Single Family Residential,17742 Drummer Ln,Wildwood,MO,63005,529500,4,3.5,Wildhorse Village,3964,28750,1990,,134,67,Sold,,,https://www.redfin.com/MO/Wildwood/17742-Drummer-Ln-63005/home/93485440,MARIS,20049074,N,Y,38.6450843,-90.6357926
PAST SALE,July-1-2020,Single Family Residential,16815 Ashberry Circle Dr,Chesterfield,MO,63005,485000,4,2.5,Woodcliffe Place,3858,10454,1994,,126,133,Sold,,,https://www.redfin.com/MO/Chesterfield/16815-Ashberry-Circle-Dr-63005/home/93476366,MARIS,20018165,N,Y,38.6544974,-90.5890071
PAST SALE,May-29-2020,Single Family Residential,1209 Hillcrest Field Dr,Chesterfield,MO,63005,554900,4,4.5,Somerset Two,4790,15682,1994,,116,,Sold,,,https://www.redfin.com/MO/Chesterfield/1209-Hillcrest-Field-Dr-63005/home/93476990,MARIS,20006355,N,Y,38.6593725,-90.6088524
PAST SALE,July-12-2019,Single Family Residential,1221 Wildhorse Meadows Dr,Chesterfield,MO,63005,589900,5,4.0,Spring Hill Bluffs,4664,14810,1999,,126,,Sold,,,https://www.redfin.com/MO/Chesterfield/1221-Wildhorse-Meadows-Dr-63005/home/93626969,MARIS,19009657,N,Y,38.6575694,-90.6129781
PAST SALE,August-20-2018,Single Family Residential,428 Maple Rise Path,Chesterfield,MO,63005,550000,4,2.5,Reserve At Chesterfield Village,2954,7667,2011,,186,82,Sold,,,https://www.redfin.com/MO/Chesterfield/428-Maple-Rise-Path-63005/home/93328567,MARIS,18042236,N,Y,38.6555123,-90.5784503
PAST SALE,March-18-2020,Single Family Residential,1709 Baxter Forest Vly,Chesterfield,MO,63005,549900,4,3.5,Forest Three The,4297,12632,1990,,128,42,Sold,,,https://www.redfin.com/MO/Chesterfield/1709-Baxter-Forest-Valley-Ct-63005/home/93485014,MARIS,19077071,N,Y,38.6424135,-90.5766018
PAST SALE,November-21-2022,Single Family Residential,16527 Baxter Forest Ridge Dr,Chesterfield,MO,63005,550000,4,2.5,Forest Two The,2980,12632,1989,,185,56,Sold,,,https://www.redfin.com/MO/Chesterfield/16527-Baxter-Forest-Ridge-Dr-63005/home/93484993,MARIS,22052426,N,Y,38.6420963,-90.5751341
PAST SALE,April-15-2019,Single Family Residential,1336 Homestead Heights Dr,Wildwood,MO,63005,559900,4,3.5,Homestead Estates,3493,74052,,,160,100,Sold,,,https://www.redfin.com/MO/Wildwood/1336-Homestead-Heights-Dr-63005/home/62779020,MARIS,18092944,N,Y,38.5980851,-90.6708192
PAST SALE,January-18-2019,Single Family Residential,1200 Somerset Fld,Chesterfield,MO,63005,557000,4,3.5,Somerset Three,3191,20038,1995,,175,25,Sold,,,https://www.redfin.com/MO/Chesterfield/1200-Somerset-Field-Dr-63005/home/93476986,MARIS,18083340,N,Y,38.6606205,-90.6090559
PAST SALE,October-5-2020,Single Family Residential,12 Zelkova Ct,Wildwood,MO,63005,519000,4,3.5,Wildhorse Village E Two,3800,26136,1998,,137,,Sold,,,https://www.redfin.com/MO/Wildwood/12-Zelkova-Ct-63005/home/93485385,MARIS,20044631,N,Y,38.6405436,-90.6257833
PAST SALE,April-10-2019,Single Family Residential,1219 Somerset Field Dr,Chesterfield,MO,63005,549900,5,4.5,Somerset Three,4665,23958,1995,,118,,Sold,,,https://www.redfin.com/MO/Chesterfield/1219-Somerset-Field-Dr-63005/home/62733899,MARIS,19000189,N,Y,38.660551,-90.6106284
PAST SALE,May-31-2019,Single Family Residential,16842 Kehrsbrooke Ct,Chesterfield,MO,63005,550000,4,2.5,Kehrs Mill Estates West,3478,51836,1985,,158,63,Sold,,,https://www.redfin.com/MO/Chesterfield/16842-Kehrsbrooke-Ct-63005/home/93495716,MARIS,19011156,N,Y,38.6274715,-90.6066695
PAST SALE,August-9-2018,Single Family Residential,1216 Wildhorse Meadows Dr,Chesterfield,MO,63005,559900,4,3.5,Spring Hill Bluffs,3581,14810,1998,,156,29,Sold,,,https://www.redfin.com/MO/Chesterfield/1216-Wildhorse-Meadows-Dr-63005/home/62769393,MARIS,18029835,N,Y,38.6578944,-90.6134961
PAST SALE,September-20-2019,Single Family Residential,16306 Wilson Farm Dr,Chesterfield,MO,63005,509900,4,3.5,Wilson Farm Estates,3590,48352,1983,,142,25,Sold,,,https://www.redfin.com/MO/Chesterfield/16306-Wilson-Farm-Dr-63005/home/93495770,MARIS,19036066,N,Y,38.6333755,-90.58163
PAST SALE,March-22-2019,Single Family Residential,2245 Kehrsglen Ct,Chesterfield,MO,63005,529000,5,4.5,Kehrs Mill Estates 2 Sec 2,4200,52272,1979,,126,63,Sold,,,https://www.redfin.com/MO/Chesterfield/2245-Kehrsglen-Ct-63005/home/93495736,MARIS,18088537,N,Y,38.623948,-90.5965797
PAST SALE,August-28-2019,Single Family Residential,1616 Wildhorse Pkwy,Wildwood,MO,63005,575000,5,4.5,Wildhorse Village J Record Two,4920,27878,1994,,117,72,Sold,,,https://www.redfin.com/MO/Wildwood/1616-Wildhorse-Parkway-Dr-63005/home/93485182,MARIS,19025889,N,Y,38.6384044,-90.6425918
PAST SALE,September-21-2018,Single Family Residential,231 Fox Chapel Ln,Chesterfield,MO,63005,499000,4,3.5,Forest Hills Club Estate Area 6 Sec 3,4019,43560,1978,,124,,Sold,,,https://www.redfin.com/MO/Chesterfield/231-Fox-Chapel-Ln-63005/home/93505648,MARIS,18048010,N,Y,38.6086875,-90.5893769
PAST SALE,June-23-2020,Single Family Residential,16319 Valley Oaks Estates Ct,Wildwood,MO,63005,550000,4,3.5,Valley Oaks Estates,3616,18731,1997,,152,42,Sold,,,https://www.redfin.com/MO/Wildwood/16319-Valley-Oaks-Estates-Ct-63005/home/93507067,MARIS,20012074,N,Y,38.6141347,-90.602267
PAST SALE,July-10-2018,Single Family Residential,16986 Riverdale Dr,Chesterfield,MO,63005,499000,4,3.5,Chesterfield Estates,3700,15246,1990,,135,24,Sold,,,https://www.redfin.com/MO/Chesterfield/16986-Riverdale-Dr-63005/home/93476733,MARIS,18025688,N,Y,38.6518789,-90.6005654
PAST SALE,June-22-2018,Single Family Residential,1 Crownhill Ln,Chesterfield,MO,63005,559999,5,5.0,Forest Hills Club Estates,3418,38768,1966,,164,42,Sold,,,https://www.redfin.com/MO/Chesterfield/1-Crownhill-Ln-63005/home/93506327,MARIS,18016732,N,Y,38.6176583,-90.5862521
PAST SALE,June-18-2020,Single Family Residential,1290 Harvester Dr,Chesterfield,MO,63005,589900,4,2.5,Fienup Farms,2802,11326,,,211,125,Sold,,,https://www.redfin.com/MO/Chesterfield/1290-Harvester-Dr-63005/home/174343662,MARIS,20007569,N,Y,38.6554174,-90.5976883
PAST SALE,December-3-2019,Single Family Residential,1324 Westhampton Woods Ct,Wildwood,MO,63005,519900,4,3.0,Westhampton Woods One,3795,23958,1995,,137,,Sold,,,https://www.redfin.com/MO/Wildwood/1324-Westhampton-Woods-Ct-63005/home/93496299,MARIS,19063917,N,Y,38.6227736,-90.6536285
PAST SALE,February-11-2021,Single Family Residential,2750 Autumn Run Ct,Wildwood,MO,63005,519900,4,2.5,Valley View 3,4000,20909,1982,,130,,Sold,,,https://www.redfin.com/MO/Wildwood/2750-Autumn-Run-Ct-63005/home/93506914,MARIS,20071027,N,Y,38.6081462,-90.6031549
PAST SALE,July-30-2020,Single Family Residential,1441 Haarman Oak Dr,Wildwood,MO,63005,600000,4,4.5,Wildhorse Village F,3657,30056,1994,,164,67,Sold,,,https://www.redfin.com/MO/Wildwood/1441-Haarman-Oak-Dr-63005/home/81576790,MARIS,20025101,N,Y,38.6387223,-90.6330945
PAST SALE,July-16-2020,Single Family Residential,1224 Wildhorse Meadows Dr,Chesterfield,MO,63005,527900,4,2.5,Spring Hill Bluffs,4600,20909,1999,,115,38,Sold,,,https://www.redfin.com/MO/Chesterfield/1224-Wildhorse-Meadows-Dr-63005/home/93626960,MARIS,20013407,N,Y,38.6575065,-90.6135295
PAST SALE,October-1-2019,Single Family Residential,352 Wild Horse Canyon Dr,Wildwood,MO,63005,499900,5,4.0,Wild Horse Canyon,5133,134165,1994,,97,67,Sold,,,https://www.redfin.com/MO/Wildwood/352-Wild-Horse-Canyon-Dr-63005/home/93485991,MARIS,19044866,N,Y,38.6405048,-90.6627416
PAST SALE,June-28-2019,Single Family Residential,3 Morganfield Ct,Chesterfield,MO,63005,515000,4,3.5,Wilson Farm Estates 3,4978,30492,1984,,103,25,Sold,,,https://www.redfin.com/MO/Chesterfield/3-Morganfield-Ct-63005/home/62692441,MARIS,19007413,N,Y,38.6349914,-90.5903384
